image_name	ethnicity	gender	age	beauty-female	beauty-male	
vc7829_cb.jpeg	WHITE	Female	31	55.508	54.629	
vc7493_cb.jpeg	WHITE	Male	36	86.193	81.185	
vc7483_cb.jpeg	WHITE	Male	47	57.079	50.446	
vc7782_cb.jpeg	WHITE	Male	37	55.044	52.831	
vc7792_cb.jpeg	WHITE	Male	50	58.691	53.582	
vc7936_cb.jpeg	WHITE	Female	46	50.5	43.346	
vc7926_cb.jpeg	WHITE	Male	51	56.554	51.6	
vc7085_tw.jpeg	BLACK	Male	43	69.764	66.922	
vc7370_cb.jpeg	WHITE	Female	50	62.319	55.193	
vc7360_cb.jpeg	WHITE	Male	57	45.228	44.649	
vc7154_tw.jpeg	WHITE	Male	56	55.736	53.929	
vc7535_cb.jpeg	BLACK	Male	35	71.0	71.676	
vc7643_cb.jpeg	WHITE	Male	38	59.054	45.282	
vc7653_cb.jpeg	ASIAN	Male	51	75.879	69.449	
vc7016_cb.jpeg	WHITE	Male	47	62.472	55.429	
vc7006_cb.jpeg	WHITE	Male	50	52.544	43.999	
vc7232_tw.jpeg	WHITE	Female	27	82.357	84.81	
vc7074_cb.jpeg	WHITE	Male	32	68.104	63.283	
vc7895_cb.jpeg	WHITE	Female	61	43.685	41.767	
vc7064_cb.jpeg	BLACK	Male	28	81.554	74.981	
vc7250_tw.jpeg	WHITE	Male	47	49.549	43.45	
vc7885_cb.jpeg	WHITE	Male	28	84.053	81.77	
vc7621_cb.jpeg	WHITE	Male	58	50.201	51.09	
vc7759_cb.jpeg	INDIA	Male	34	51.298	53.778	
vc7415_tw.jpeg	WHITE	Male	41	56.215	52.283	
vc7631_cb.jpeg	INDIA	Male	29	76.546	72.596	
vc7749_cb.jpeg	ASIAN	Male	41	49.655	49.066	
vc7547_cb.jpeg	WHITE	Male	51	51.254	52.708	
vc7557_cb.jpeg	WHITE	Male	54	52.473	50.946	
vc7312_cb.jpeg	WHITE	Male	63	54.762	53.545	
vc7486_cb.jpeg	WHITE	Male	45	62.14	56.169	
vc7496_cb.jpeg	WHITE	Male	50	63.431	62.209	
vc7381_tw.jpeg	BLACK	Male	45	48.361	44.873	
vc7954_cb.jpeg	WHITE	Male	33	73.048	74.086	
vc7688_cb.jpeg	WHITE	Male	46	71.826	65.917	
vc7704_cb.jpeg	ASIAN	Male	38	48.565	45.804	
vc7714_cb.jpeg	WHITE	Male	58	63.884	60.969	
vc7029_cb.jpeg	WHITE	Male	45	57.218	54.639	
vc7151_cb.jpeg	WHITE	Male	44	68.235	63.615	
vc7039_cb.jpeg	INDIA	Male	27	80.794	77.189	
vc7141_cb.jpeg	INDIA	Male	27	73.304	68.025	
vc7237_cb.jpeg	INDIA	Male	39	67.87	67.359	
vc7227_cb.jpeg	WHITE	Male	53	55.929	58.16	
vc7462_cb.jpeg	WHITE	Male	70	54.133	50.597	
vc7090_cb.jpeg	WHITE	Male	76	58.563	58.324	
vc7909_cb.jpeg	WHITE	Male	27	61.748	59.772	
vc7919_cb.jpeg	WHITE	Male	48	60.341	63.095	
vc7080_cb.jpeg	WHITE	Male	59	58.164	53.949	
vc7813_cb.jpeg	WHITE	Female	41	52.419	52.341	
vc7483_tw.jpeg	WHITE	Male	26	62.794	59.596	
vc7394_cb.jpeg	WHITE	Male	23	63.183	62.837	
vc7384_cb.jpeg	WHITE	Male	24	81.087	77.734	
vc7578_cb.jpeg	WHITE	Male	54	55.499	47.634	
vc7400_cb.jpeg	WHITE	Male	62	59.917	55.029	
vc7568_cb.jpeg	ASIAN	Female	50	42.209	42.585	
vc7410_cb.jpeg	ASIAN	Male	38	45.797	44.473	
vc7255_cb.jpeg	ASIAN	Female	48	51.188	46.468	
vc7071_tw.jpeg	WHITE	Male	32	75.77	66.66	
vc7890_tw.jpeg	WHITE	Male	60	58.743	58.017	
vc7245_cb.jpeg	WHITE	Male	29	67.993	62.326	
vc7133_cb.jpeg	WHITE	Male	55	52.334	52.779	
vc7123_cb.jpeg	ASIAN	Male	42	58.734	57.311	
vc7776_cb.jpeg	WHITE	Male	38	47.646	43.21	
vc7115_cb.jpeg	WHITE	Male	41	68.664	65.999	
vc7249_tw.jpeg	WHITE	Male	28	64.715	60.336	
vc7628_cb.jpeg	WHITE	Male	62	51.519	41.468	
vc7750_cb.jpeg	ASIAN	Male	39	54.261	57.175	
vc7426_cb.jpeg	WHITE	Male	57	68.731	66.735	
vc7602_tw.jpeg	WHITE	Male	51	56.409	56.233	
vc7436_cb.jpeg	WHITE	Male	55	54.137	48.48	
vc7273_cb.jpeg	WHITE	Male	60	54.254	50.894	
vc7057_tw.jpeg	WHITE	Male	54	60.877	62.826	
vc7263_cb.jpeg	WHITE	Male	58	53.32	49.488	
vc7977_tw.jpeg	WHITE	Female	58	38.63	41.386	
vc7681_cb.jpeg	WHITE	Female	35	65.773	62.005	
vc7691_cb.jpeg	WHITE	Male	56	62.287	58.166	
vc7857_cb.jpeg	WHITE	Male	73	51.812	40.427	
vc7905_tw.jpeg	WHITE	Male	8	67.574	64.451	
vc7585_cb.jpeg	INDIA	Male	35	50.813	48.882	
vc7595_cb.jpeg	WHITE	Male	44	61.34	53.698	
vc7369_cb.jpeg	INDIA	Male	28	67.837	67.389	
vc7211_cb.jpeg	WHITE	Male	50	56.995	50.4	
vc7379_cb.jpeg	INDIA	Male	28	61.799	65.893	
vc7670_tw.jpeg	WHITE	Male	35	80.983	77.731	
vc7444_cb.jpeg	WHITE	Male	56	46.19	42.608	
vc7454_cb.jpeg	WHITE	Male	41	76.996	70.386	
vc7722_cb.jpeg	WHITE	Male	43	73.55	70.178	
vc7996_cb.jpeg	WHITE	Male	54	47.732	44.072	
vc7986_cb.jpeg	WHITE	Female	25	73.465	74.572	
vc7167_cb.jpeg	WHITE	Male	69	41.432	42.727	
vc7972_cb.jpeg	WHITE	Male	30	77.357	71.45	
vc7193_cb.jpeg	INDIA	Male	51	76.523	67.663	
vc7694_tw.jpeg	WHITE	Male	47	51.162	49.772	
vc7958_tw.jpeg	WHITE	Male	45	68.349	65.719	
vc7561_cb.jpeg	WHITE	Male	22	73.873	70.872	
vc7419_cb.jpeg	WHITE	Male	33	74.716	71.886	
vc7571_cb.jpeg	WHITE	Male	57	57.251	51.492	
vc7409_cb.jpeg	ASIAN	Male	29	43.289	48.024	
vc7334_cb.jpeg	WHITE	Male	42	59.453	52.021	
vc7899_tw.jpeg	WHITE	Male	51	60.435	48.122	
vc7324_cb.jpeg	WHITE	Male	39	67.996	65.281	
vc7052_cb.jpeg	WHITE	Male	61	57.02	51.597	
vc7042_cb.jpeg	WHITE	Male	68	47.577	40.077	
vc7607_cb.jpeg	ASIAN	Male	28	75.113	71.273	
vc7617_cb.jpeg	WHITE	Female	50	59.036	55.63	
vc7423_tw.jpeg	WHITE	Male	44	57.973	52.496	
vc7665_cb.jpeg	WHITE	Male	39	55.702	48.176	
vc7451_tw.jpeg	BLACK	Male	38	54.581	53.361	
vc7675_cb.jpeg	WHITE	Female	36	70.664	62.731	
vc7030_cb.jpeg	WHITE	Male	62	38.643	39.7	
vc7148_cb.jpeg	WHITE	Male	36	68.387	60.184	
vc7020_cb.jpeg	WHITE	Male	53	64.821	64.009	
vc7158_cb.jpeg	WHITE	Male	73	46.575	42.813	
vc7356_cb.jpeg	WHITE	Male	23	71.679	68.728	
vc7162_tw.jpeg	INDIA	Male	25	74.917	76.642	
vc7346_cb.jpeg	WHITE	Male	32	69.659	67.925	
vc7503_cb.jpeg	WHITE	Male	30	65.141	61.704	
vc7513_cb.jpeg	WHITE	Male	51	49.773	42.426	
vc7287_cb.jpeg	INDIA	Male	52	46.84	51.849	
vc7910_cb.jpeg	WHITE	Male	58	45.26	36.948	
vc7089_cb.jpeg	WHITE	Male	54	59.885	60.953	
vc7868_cb.jpeg	WHITE	Male	64	52.807	53.697	
vc7099_cb.jpeg	WHITE	Male	23	81.691	77.538	
vc7900_cb.jpeg	WHITE	Male	49	54.771	53.34	
vc7878_cb.jpeg	WHITE	Female	48	41.228	34.699	
vc7197_tw.jpeg	WHITE	Male	45	63.978	64.587	
vc7690_cb.jpeg	INDIA	Male	31	58.725	61.186	
vc7680_cb.jpeg	WHITE	Male	48	70.907	70.94	
vc7389_tw.jpeg	INDIA	Male	28	80.324	79.204	
vc7834_cb.jpeg	WHITE	Female	32	77.375	75.43	
vc7751_cb.jpeg	ASIAN	Male	40	50.54	43.908	
vc7629_cb.jpeg	ASIAN	Male	27	65.973	70.646	
vc7575_tw.jpeg	ASIAN	Male	39	53.231	52.2	
vc7639_cb.jpeg	WHITE	Male	29	73.644	69.353	
vc7114_cb.jpeg	WHITE	Male	34	53.025	42.27	
vc7320_tw.jpeg	BLACK	Male	31	54.033	54.632	
vc7262_cb.jpeg	WHITE	Male	52	53.312	53.379	
vc7272_cb.jpeg	WHITE	Male	30	73.251	66.133	
vc7437_cb.jpeg	ASIAN	Female	31	57.799	58.687	
vc7427_cb.jpeg	WHITE	Male	64	31.96	32.491	
vc7455_cb.jpeg	WHITE	Male	45	65.393	63.372	
vc7719_tw.jpeg	WHITE	Male	47	70.045	65.182	
vc7709_tw.jpeg	WHITE	Male	32	83.24	79.942	
vc7378_cb.jpeg	WHITE	Male	53	54.252	46.965	
vc7024_tw.jpeg	WHITE	Male	72	68.113	59.042	
vc7368_cb.jpeg	BLACK	Male	46	75.407	70.197	
vc7166_cb.jpeg	WHITE	Male	49	61.524	60.54	
vc7987_cb.jpeg	INDIA	Male	38	80.234	78.515	
vc7723_cb.jpeg	WHITE	Male	48	58.823	57.051	
vc7594_cb.jpeg	WHITE	Male	53	43.856	40.929	
vc7584_cb.jpeg	INDIA	Male	27	53.151	52.234	
vc7888_tw.jpeg	WHITE	Male	46	57.785	50.918	
vc7325_cb.jpeg	BLACK	Male	50	71.63	71.465	
vc7898_tw.jpeg	WHITE	Male	52	54.907	51.998	
vc7335_cb.jpeg	WHITE	Male	59	57.642	48.525	
vc7408_cb.jpeg	INDIA	Male	47	62.917	61.629	
vc7570_cb.jpeg	WHITE	Male	71	62.117	53.901	
vc7418_cb.jpeg	WHITE	Male	28	73.672	74.186	
vc7560_cb.jpeg	WHITE	Male	47	69.231	61.099	
vc7422_tw.jpeg	WHITE	Male	48	63.776	57.119	
vc7616_cb.jpeg	WHITE	Male	42	72.678	71.544	
vc7043_cb.jpeg	WHITE	Male	53	64.998	61.996	
vc7053_cb.jpeg	INDIA	Male	28	72.451	67.571	
vc7182_cb.jpeg	WHITE	Male	55	63.055	58.446	
vc7963_cb.jpeg	WHITE	Male	47	68.945	65.889	
vc7192_cb.jpeg	WHITE	Male	46	54.449	51.164	
vc7973_cb.jpeg	ASIAN	Female	29	57.376	54.028	
vc7959_tw.jpeg	WHITE	Male	50	60.356	58.173	
vc7286_cb.jpeg	WHITE	Female	38	69.22	62.13	
vc7296_cb.jpeg	WHITE	Male	28	87.786	83.226	
vc7879_cb.jpeg	WHITE	Male	46	67.067	67.5	
vc7098_cb.jpeg	WHITE	Male	49	66.144	60.545	
vc7901_cb.jpeg	BLACK	Male	30	77.749	72.83	
vc7869_cb.jpeg	WHITE	Male	50	45.971	42.44	
vc7911_cb.jpeg	WHITE	Male	57	46.743	46.054	
vc7088_cb.jpeg	WHITE	Male	61	44.785	44.72	
vc7581_tw.jpeg	WHITE	Male	49	50.981	48.255	
vc7159_cb.jpeg	ASIAN	Female	41	61.662	57.886	
vc7021_cb.jpeg	INDIA	Male	21	82.412	75.634	
vc7149_cb.jpeg	WHITE	Male	43	77.44	74.179	
vc7031_cb.jpeg	WHITE	Female	38	39.698	37.166	
vc7674_cb.jpeg	WHITE	Male	48	59.048	53.761	
vc7664_cb.jpeg	ASIAN	Male	46	43.64	42.448	
vc7512_cb.jpeg	WHITE	Male	53	55.588	55.1	
vc7502_cb.jpeg	WHITE	Male	47	73.016	70.191	
vc7347_cb.jpeg	WHITE	Male	40	57.564	55.912	
vc7163_tw.jpeg	WHITE	Male	35	85.275	75.604	
vc7357_cb.jpeg	WHITE	Male	46	50.652	47.903	
vc7534_cb.jpeg	WHITE	Male	49	58.049	55.26	
vc7155_tw.jpeg	ASIAN	Female	35	70.798	68.345	
vc7361_cb.jpeg	WHITE	Male	48	46.064	45.891	
vc7209_cb.jpeg	WHITE	Male	48	49.854	50.333	
vc7371_cb.jpeg	WHITE	Male	24	58.855	54.063	
vc7233_tw.jpeg	WHITE	Male	42	44.223	41.01	
vc7007_cb.jpeg	WHITE	Female	27	78.154	75.904	
vc7223_tw.jpeg	INDIA	Male	30	60.017	60.967	
vc7017_cb.jpeg	WHITE	Male	51	80.324	75.439	
vc7652_cb.jpeg	WHITE	Male	28	80.042	76.679	
vc7642_cb.jpeg	ASIAN	Male	50	48.35	47.989	
vc7927_cb.jpeg	WHITE	Male	50	36.79	35.715	
vc7937_cb.jpeg	WHITE	Male	47	63.288	58.927	
vc7793_cb.jpeg	WHITE	Male	56	54.323	47.314	
vc7783_cb.jpeg	WHITE	Male	69	51.132	45.838	
vc7497_cb.jpeg	WHITE	Male	42	69.62	65.935	
vc7487_cb.jpeg	BLACK	Male	46	59.722	61.71	
vc7689_cb.jpeg	WHITE	Male	47	58.163	51.476	
vc7390_tw.jpeg	WHITE	Male	33	67.296	61.14	
vc7955_cb.jpeg	WHITE	Male	36	77.941	72.519	
vc7380_tw.jpeg	WHITE	Male	36	77.809	75.306	
vc7748_cb.jpeg	ASIAN	Female	37	49.26	47.082	
vc7630_cb.jpeg	ASIAN	Male	35	65.75	60.547	
vc7758_cb.jpeg	ASIAN	Male	23	51.265	51.712	
vc7414_tw.jpeg	WHITE	Male	40	72.615	68.375	
vc7620_cb.jpeg	WHITE	Male	30	55.779	56.52	
vc7884_cb.jpeg	WHITE	Male	50	61.649	60.892	
vc7065_cb.jpeg	WHITE	Male	34	76.656	71.363	
vc7894_cb.jpeg	WHITE	Male	22	53.477	48.128	
vc7075_cb.jpeg	WHITE	Male	65	40.589	34.383	
vc7313_cb.jpeg	WHITE	Male	58	51.036	40.82	
vc7556_cb.jpeg	WHITE	Male	36	74.699	69.745	
vc7772_tw.jpeg	INDIA	Male	41	65.691	67.63	
vc7546_cb.jpeg	WHITE	Male	51	37.013	35.589	
vc7860_cb.jpeg	WHITE	Male	83	48.337	45.471	
vc7918_cb.jpeg	WHITE	Male	60	58.671	53.142	
vc7870_cb.jpeg	WHITE	Male	56	52.786	50.902	
vc7091_cb.jpeg	WHITE	Female	31	62.405	63.719	
vc7908_cb.jpeg	WHITE	Male	48	63.095	64.789	
vc7140_cb.jpeg	WHITE	Male	48	74.603	74.256	
vc7038_cb.jpeg	INDIA	Male	26	68.677	64.448	
vc7150_cb.jpeg	WHITE	Male	54	45.536	33.605	
vc7028_cb.jpeg	WHITE	Male	39	80.687	73.737	
vc7715_cb.jpeg	ASIAN	Male	54	47.166	43.383	
vc7705_cb.jpeg	WHITE	Male	36	54.441	55.153	
vc7226_cb.jpeg	WHITE	Male	36	62.741	61.479	
vc7236_cb.jpeg	WHITE	Female	37	67.599	68.694	
vc7244_cb.jpeg	WHITE	Male	34	59.342	52.908	
vc7891_tw.jpeg	BLACK	Male	36	79.31	73.888	
vc7254_cb.jpeg	INDIA	Male	29	70.13	70.104	
vc7060_tw.jpeg	ASIAN	Male	26	60.747	58.739	
vc7411_cb.jpeg	INDIA	Male	23	69.463	71.979	
vc7569_cb.jpeg	WHITE	Female	36	62.127	53.688	
vc7401_cb.jpeg	WHITE	Male	68	56.226	56.968	
vc7579_cb.jpeg	WHITE	Male	51	74.108	67.562	
vc7777_cb.jpeg	ASIAN	Male	30	64.284	55.561	
vc7553_tw.jpeg	ASIAN	Male	35	58.453	59.881	
vc7122_cb.jpeg	ASIAN	Female	26	62.86	61.49	
vc7132_cb.jpeg	WHITE	Male	33	64.153	70.891	
vc7306_tw.jpeg	WHITE	Male	31	73.415	65.984	
vc7482_tw.jpeg	WHITE	Female	30	63.709	63.873	
vc7492_tw.jpeg	WHITE	Male	65	71.037	63.117	
vc7385_cb.jpeg	ASIAN	Male	38	66.156	63.345	
vc7395_cb.jpeg	WHITE	Male	42	70.423	67.209	
vc7721_cb.jpeg	WHITE	Male	38	73.296	69.708	
vc7515_tw.jpeg	WHITE	Male	41	66.261	60.393	
vc7659_cb.jpeg	WHITE	Male	58	59.639	51.116	
vc7731_cb.jpeg	WHITE	Male	53	60.746	51.979	
vc7174_cb.jpeg	WHITE	Male	52	56.274	53.182	
vc7995_cb.jpeg	WHITE	Male	46	48.869	44.309	
vc7164_cb.jpeg	WHITE	Male	54	58.71	56.5	
vc7985_cb.jpeg	WHITE	Male	24	78.819	75.581	
vc7212_cb.jpeg	WHITE	Female	32	49.028	40.864	
vc7673_tw.jpeg	WHITE	Male	74	40.956	32.64	
vc7906_tw.jpeg	BLACK	Male	41	55.432	50.163	
vc7586_cb.jpeg	INDIA	Male	23	67.106	61.041	
vc7596_cb.jpeg	INDIA	Male	52	43.131	34.452	
vc7798_cb.jpeg	WHITE	Male	30	37.794	34.125	
vc7788_cb.jpeg	WHITE	Female	46	52.475	50.914	
vc7854_cb.jpeg	WHITE	Male	37	56.266	49.789	
vc7682_cb.jpeg	WHITE	Male	43	54.993	55.276	
vc7692_cb.jpeg	INDIA	Male	28	52.93	52.515	
vc7769_tw.jpeg	WHITE	Male	70	70.768	64.851	
vc7425_cb.jpeg	WHITE	Male	43	64.094	56.882	
vc7779_tw.jpeg	INDIA	Male	47	44.056	44.72	
vc7270_cb.jpeg	ASIAN	Male	30	66.007	59.583	
vc7308_cb.jpeg	INDIA	Male	33	69.583	66.512	
vc7260_cb.jpeg	WHITE	Female	52	52.903	50.146	
vc7116_cb.jpeg	ASIAN	Male	31	48.154	48.303	
vc7322_tw.jpeg	WHITE	Male	69	45.516	44.47	
vc7106_cb.jpeg	INDIA	Male	30	72.247	72.546	
vc7743_cb.jpeg	WHITE	Male	44	70.091	72.247	
vc7753_cb.jpeg	ASIAN	Male	31	47.44	55.366	
vc7567_tw.jpeg	WHITE	Male	66	50.403	44.384	
vc7913_cb.jpeg	WHITE	Male	57	49.0	42.941	
vc7903_cb.jpeg	BLACK	Male	53	29.79	31.404	
vc7294_cb.jpeg	WHITE	Male	25	69.312	64.744	
vc7284_cb.jpeg	WHITE	Male	78	34.999	27.173	
vc7355_cb.jpeg	WHITE	Male	56	35.377	37.541	
vc7345_cb.jpeg	WHITE	Male	33	67.073	64.404	
vc7478_cb.jpeg	WHITE	Male	24	68.733	63.131	
vc7734_tw.jpeg	INDIA	Male	38	73.812	71.081	
vc7724_tw.jpeg	WHITE	Male	60	55.586	44.365	
vc7468_cb.jpeg	WHITE	Male	34	52.746	49.353	
vc7510_cb.jpeg	WHITE	Male	39	77.779	73.235	
vc7666_cb.jpeg	ASIAN	Male	30	54.142	52.973	
vc7676_cb.jpeg	WHITE	Male	54	67.753	68.21	
vc7033_cb.jpeg	WHITE	Female	31	55.285	55.879	
vc7023_cb.jpeg	WHITE	Male	63	74.107	68.444	
vc7129_cb.jpeg	WHITE	Male	35	43.839	42.599	
vc7051_cb.jpeg	INDIA	Male	28	66.43	66.453	
vc7139_cb.jpeg	WHITE	Male	61	52.444	49.784	
vc7041_cb.jpeg	INDIA	Male	30	79.572	70.868	
vc7604_cb.jpeg	WHITE	Male	65	46.817	39.686	
vc7614_cb.jpeg	WHITE	Female	53	48.407	47.393	
vc7562_cb.jpeg	WHITE	Male	28	73.421	68.543	
vc7572_cb.jpeg	WHITE	Male	54	59.779	52.332	
vc7337_cb.jpeg	BLACK	Male	52	45.468	41.594	
vc7113_tw.jpeg	WHITE	Male	27	78.976	74.308	
vc7327_cb.jpeg	WHITE	Male	77	43.236	32.945	
vc7833_tw.jpeg	WHITE	Male	40	76.528	76.988	
vc7809_cb.jpeg	WHITE	Female	25	54.601	57.193	
vc7971_cb.jpeg	WHITE	Male	30	81.406	72.031	
vc7180_cb.jpeg	WHITE	Female	55	48.45	45.13	
vc7957_cb.jpeg	WHITE	Male	46	71.617	67.995	
vc7382_tw.jpeg	BLACK	Male	32	81.109	73.754	
vc7947_cb.jpeg	ASIAN	Female	20	59.81	60.524	
vc7392_tw.jpeg	BLACK	Male	34	65.841	61.333	
vc7485_cb.jpeg	WHITE	Male	76	42.068	36.726	
vc7495_cb.jpeg	WHITE	Male	51	58.836	54.249	
vc7805_tw.jpeg	ASIAN	Male	26	78.19	77.189	
vc7544_cb.jpeg	WHITE	Male	30	79.276	72.64	
vc7269_cb.jpeg	ASIAN	Male	32	65.104	60.562	
vc7311_cb.jpeg	WHITE	Male	40	64.429	66.122	
vc7279_cb.jpeg	WHITE	Male	46	59.721	52.127	
vc7896_cb.jpeg	WHITE	Male	57	68.661	57.525	
vc7077_cb.jpeg	WHITE	Male	56	61.978	57.906	
vc7886_cb.jpeg	WHITE	Male	24	77.253	63.043	
vc7253_tw.jpeg	BLACK	Male	37	59.014	51.653	
vc7067_cb.jpeg	WHITE	Male	26	80.554	73.645	
vc7416_tw.jpeg	WHITE	Male	33	81.552	74.812	
vc7622_cb.jpeg	WHITE	Male	54	61.916	57.272	
vc7632_cb.jpeg	BLACK	Male	44	48.271	44.105	
vc7640_cb.jpeg	ASIAN	Female	42	76.919	71.242	
vc7728_cb.jpeg	WHITE	Male	62	52.921	47.26	
vc7650_cb.jpeg	BLACK	Male	38	56.378	52.668	
vc7015_cb.jpeg	WHITE	Male	47	70.677	65.901	
vc7231_tw.jpeg	ASIAN	Male	58	52.876	46.14	
vc7005_cb.jpeg	WHITE	Male	25	81.196	80.109	
vc7373_cb.jpeg	WHITE	Male	23	52.587	44.168	
vc7363_cb.jpeg	WHITE	Male	21	61.733	61.045	
vc7536_cb.jpeg	WHITE	Male	34	77.738	73.926	
vc7781_cb.jpeg	WHITE	Male	56	51.912	54.634	
vc7791_cb.jpeg	WHITE	Male	67	52.679	54.76	
vc7925_cb.jpeg	BLACK	Male	65	45.016	39.925	
vc7304_tw.jpeg	WHITE	Male	35	83.348	72.298	
vc7048_cb.jpeg	WHITE	Male	57	47.763	40.171	
vc7120_cb.jpeg	ASIAN	Male	28	81.065	75.232	
vc7429_tw.jpeg	BLACK	Male	46	57.987	54.515	
vc7765_cb.jpeg	WHITE	Male	40	57.148	63.824	
vc7551_tw.jpeg	WHITE	Female	51	64.99	62.492	
vc7775_cb.jpeg	WHITE	Female	51	47.318	41.877	
vc7403_cb.jpeg	WHITE	Male	56	48.662	37.984	
vc7413_cb.jpeg	WHITE	Male	36	82.828	77.068	
vc7256_cb.jpeg	WHITE	Male	66	51.437	46.521	
vc7062_tw.jpeg	WHITE	Male	65	43.054	44.193	
vc7246_cb.jpeg	WHITE	Male	33	85.557	81.26	
vc7397_cb.jpeg	WHITE	Male	51	58.748	48.636	
vc7387_cb.jpeg	ASIAN	Male	34	68.232	62.852	
vc7189_cb.jpeg	WHITE	Male	46	42.822	46.358	
vc7810_cb.jpeg	WHITE	Male	36	53.373	44.705	
vc7968_cb.jpeg	ASIAN	Female	20	58.453	56.879	
vc7800_cb.jpeg	ASIAN	Male	39	49.127	49.913	
vc7199_cb.jpeg	WHITE	Male	31	56.343	47.325	
vc7978_cb.jpeg	WHITE	Female	41	56.927	56.836	
vc7093_cb.jpeg	WHITE	Male	44	64.443	62.336	
vc7930_tw.jpeg	ASIAN	Female	36	59.534	56.173	
vc7234_cb.jpeg	WHITE	Male	36	71.715	73.153	
vc7224_cb.jpeg	WHITE	Male	50	61.463	54.093	
vc7519_cb.jpeg	WHITE	Male	59	59.176	56.33	
vc7707_cb.jpeg	BLACK	Male	53	53.833	54.635	
vc7717_cb.jpeg	WHITE	Female	49	52.583	50.852	
vc7152_cb.jpeg	WHITE	Male	59	44.895	40.865	
vc7366_tw.jpeg	WHITE	Male	35	89.7	84.54	
vc7142_cb.jpeg	WHITE	Male	46	60.309	57.683	
vc7278_cb.jpeg	ASIAN	Female	41	50.916	48.994	
vc7310_cb.jpeg	WHITE	Male	26	81.764	79.989	
vc7268_cb.jpeg	WHITE	Female	28	63.056	63.237	
vc7619_tw.jpeg	BLACK	Male	24	60.965	59.34	
vc7555_cb.jpeg	WHITE	Male	27	71.967	69.108	
vc7545_cb.jpeg	WHITE	Male	52	58.047	52.273	
vc7609_tw.jpeg	WHITE	Male	52	67.681	65.106	
vc7771_tw.jpeg	WHITE	Female	31	77.832	66.579	
vc7633_cb.jpeg	WHITE	Male	42	62.203	59.554	
vc7623_cb.jpeg	BLACK	Female	27	55.171	57.922	
vc7417_tw.jpeg	WHITE	Male	41	61.525	58.271	
vc7066_cb.jpeg	WHITE	Male	54	52.974	42.281	
vc7887_cb.jpeg	WHITE	Male	32	50.212	55.062	
vc7076_cb.jpeg	WHITE	Male	60	48.677	46.816	
vc7897_cb.jpeg	ASIAN	Female	40	57.143	57.376	
vc7393_tw.jpeg	BLACK	Male	50	43.715	39.778	
vc7946_cb.jpeg	WHITE	Male	47	55.799	50.361	
vc7383_tw.jpeg	WHITE	Male	35	69.027	69.618	
vc7956_cb.jpeg	WHITE	Male	56	54.124	58.78	
vc7814_tw.jpeg	WHITE	Male	48	76.352	67.595	
vc7494_cb.jpeg	WHITE	Male	30	69.728	63.643	
vc7484_cb.jpeg	WHITE	Male	57	56.464	52.672	
vc7087_tw.jpeg	WHITE	Male	57	62.088	62.139	
vc7924_cb.jpeg	BLACK	Male	45	43.452	45.727	
vc7934_cb.jpeg	INDIA	Male	27	69.165	65.214	
vc7790_cb.jpeg	WHITE	Male	38	65.348	65.166	
vc7780_cb.jpeg	WHITE	Male	54	78.343	74.1	
vc7004_cb.jpeg	WHITE	Male	53	58.636	46.434	
vc7230_tw.jpeg	WHITE	Female	47	48.853	48.7	
vc7014_cb.jpeg	WHITE	Male	42	61.906	61.42	
vc7651_cb.jpeg	WHITE	Male	62	59.916	60.433	
vc7729_cb.jpeg	INDIA	Male	35	57.812	50.44	
vc7641_cb.jpeg	WHITE	Male	70	45.402	41.398	
vc7362_cb.jpeg	ASIAN	Male	22	67.111	66.837	
vc7372_cb.jpeg	WHITE	Male	33	67.652	63.148	
vc7953_tw.jpeg	INDIA	Male	26	53.439	46.421	
vc7386_cb.jpeg	WHITE	Male	54	54.187	46.364	
vc7396_cb.jpeg	ASIAN	Male	31	49.624	45.96	
vc7979_cb.jpeg	BLACK	Female	39	61.703	59.915	
vc7801_cb.jpeg	WHITE	Male	64	54.471	50.875	
vc7198_cb.jpeg	WHITE	Male	46	50.821	41.031	
vc7969_cb.jpeg	WHITE	Male	31	66.474	64.763	
vc7188_cb.jpeg	BLACK	Male	55	47.132	45.792	
vc7811_cb.jpeg	WHITE	Male	36	53.725	48.492	
vc7774_cb.jpeg	WHITE	Male	51	63.733	53.961	
vc7059_cb.jpeg	WHITE	Male	37	60.985	60.335	
vc7121_cb.jpeg	ASIAN	Male	36	45.727	47.999	
vc7049_cb.jpeg	WHITE	Male	48	54.996	55.838	
vc7131_cb.jpeg	WHITE	Female	50	51.384	44.192	
vc7247_cb.jpeg	WHITE	Male	46	68.651	66.057	
vc7257_cb.jpeg	WHITE	Female	64	44.885	38.299	
vc7626_tw.jpeg	WHITE	Male	49	78.26	67.381	
vc7412_cb.jpeg	WHITE	Male	37	84.54	80.053	
vc7402_cb.jpeg	WHITE	Male	60	52.647	50.422	
vc7470_cb.jpeg	WHITE	Male	26	44.589	40.883	
vc7518_cb.jpeg	WHITE	Male	59	57.941	56.893	
vc7988_tw.jpeg	WHITE	Male	59	72.673	62.413	
vc7235_cb.jpeg	WHITE	Male	29	79.732	80.117	
vc7377_tw.jpeg	WHITE	Male	42	80.314	67.917	
vc7143_cb.jpeg	WHITE	Female	36	51.646	48.633	
vc7153_cb.jpeg	WHITE	Male	64	41.892	34.979	
vc7716_cb.jpeg	WHITE	Female	53	41.607	44.028	
